session_id,station_age_years,power_kw,num_bays,connector_type,zone,hour,day_of_week,is_weekend,ambient_temp_c,grid_load_index,start_soc_pct,battery_capacity_kwh,vehicle_segment,duration_mins,energy_kwh,failed
VG-SES-013697,7.0,30.0,4,Type2 AC,Gachibowli,13,3,0,39.7,0.547,20.2,35.3,4W,168.0,2.64,0
VG-SES-041073,4.0,150.0,3,CCS2,Uppal,7,0,0,27.5,0.595,50.5,67.8,4W,22.0,10.45,0
VG-SES-026662,2.0,15.0,1,Type2 AC,Kukatpally,22,5,1,30.6,0.663,13.6,10.0,3W,319.0,5.81,0
VG-SES-004337,7.0,30.0,2,Bharat AC-001,Kukatpally,20,2,0,25.8,0.811,58.1,2.6,2W,700.0,0.0,1
VG-SES-022146,3.0,30.0,1,Bharat AC-001,Uppal,23,4,0,31.5,0.58,57.9,32.5,4W,401.0,13.75,0
VG-SES-041367,5.0,60.0,3,CCS2,Kukatpally,9,3,0,36.2,0.572,33.9,2.7,2W,137.0,1.3,0
VG-SES-010839,5.0,60.0,3,CCS2,Kukatpally,10,4,0,25.9,0.528,32.0,7.1,3W,120.0,2.56,0
VG-SES-044085,5.0,30.0,1,Type2 AC,Secunderabad,23,5,1,21.7,0.554,34.3,57.4,4W,533.0,11.36,0
VG-SES-018945,3.0,30.0,2,Type2 AC,Secunderabad,11,3,0,22.5,0.655,40.7,67.7,4W,115.0,32.16,0
VG-SES-031476,3.0,30.0,1,Bharat AC-001,Uppal,20,1,0,23.7,0.784,34.8,10.8,3W,614.0,2.45,0
VG-SES-011632,7.0,30.0,2,Bharat AC-001,Kukatpally,22,1,0,20.1,0.603,15.8,52.8,4W,583.0,27.83,0
VG-SES-012745,4.0,30.0,4,Bharat AC-001,Gachibowli,22,3,0,24.3,0.688,11.6,3.8,2W,424.0,2.7,0
VG-SES-026744,4.0,150.0,3,CCS2,Uppal,22,3,0,23.1,0.61,54.9,56.5,4W,43.0,17.35,0
VG-SES-037037,5.0,180.0,5,CHAdeMO,Gachibowli,12,5,1,25.9,0.502,43.7,2.6,2W,53.0,0.6,0
VG-SES-010002,6.0,30.0,3,Type2 AC,Madhapur,20,2,0,32.5,0.856,44.7,58.8,4W,221.0,28.26,0
VG-SES-029172,4.0,60.0,3,Type2 AC,Madhapur,17,5,1,28.5,0.587,42.2,266.1,Bus,150.0,142.66,0
VG-SES-017101,3.0,30.0,2,Type2 AC,Secunderabad,8,5,1,35.8,0.65,22.5,6.5,3W,110.0,2.53,0
VG-SES-030438,7.0,120.0,7,CCS2,Madhapur,22,0,0,37.1,0.707,21.5,2.7,2W,55.0,0.66,0
VG-SES-011332,4.0,60.0,3,Type2 AC,Madhapur,10,5,1,34.1,0.565,23.5,2.7,2W,241.0,1.7,0
VG-SES-009750,6.0,30.0,3,Type2 AC,Madhapur,21,6,1,19.4,0.739,9.8,4.2,2W,543.0,0.2,0
VG-SES-027996,3.0,30.0,1,Bharat AC-001,Uppal,5,2,0,33.0,0.578,58.9,3.7,2W,244.0,1.36,0
VG-SES-026541,3.0,30.0,2,Type2 AC,Secunderabad,9,0,0,22.7,0.643,31.6,3.6,2W,195.0,1.33,0
VG-SES-029661,5.0,60.0,3,CCS2,Kukatpally,9,3,0,37.0,0.619,64.9,32.0,4W,102.0,6.91,0
VG-SES-007972,4.0,60.0,3,Type2 AC,Madhapur,15,6,1,38.5,0.512,48.5,3.9,2W,229.0,0.61,0
VG-SES-017141,4.0,30.0,4,Bharat AC-001,Gachibowli,23,5,1,30.5,0.648,28.2,50.5,4W,401.0,10.9,0
VG-SES-021768,4.0,60.0,3,Type2 AC,Madhapur,13,2,0,37.7,0.574,59.7,212.1,Bus,89.0,64.12,0
VG-SES-016757,5.0,30.0,1,Type2 AC,Secunderabad,2,2,0,18.4,0.502,14.8,38.6,4W,390.0,0.0,1
VG-SES-017253,3.0,30.0,1,Bharat AC-001,Uppal,21,0,0,29.0,0.73,21.3,2.8,2W,416.0,1.66,0
VG-SES-027819,6.0,30.0,3,Type2 AC,Madhapur,6,4,0,19.9,0.55,61.0,2.8,2W,251.0,0.52,0
VG-SES-022149,4.0,30.0,4,Bharat AC-001,Gachibowli,23,4,0,33.3,0.565,58.8,4.3,2W,843.0,0.0,1
VG-SES-032659,2.0,60.0,2,CCS2,Gachibowli,11,4,0,27.2,0.602,36.4,2.1,2W,96.0,0.76,0
VG-SES-021088,5.0,180.0,5,CHAdeMO,Gachibowli,20,2,0,25.3,0.805,56.0,2.0,2W,62.0,0.54,0
VG-SES-038560,2.0,15.0,1,Type2 AC,Kukatpally,21,6,1,39.8,0.745,24.8,56.0,4W,431.0,23.4,0
VG-SES-038222,5.0,30.0,1,Type2 AC,Secunderabad,0,6,1,33.1,0.478,69.2,57.9,4W,138.0,16.64,0
VG-SES-015989,7.0,30.0,4,Type2 AC,Gachibowli,8,1,0,34.2,0.683,37.4,2.4,2W,242.0,0.59,0
VG-SES-030063,3.0,150.0,5,CCS2,Kukatpally,22,5,1,26.0,0.56,49.7,206.1,Bus,25.0,25.08,0
VG-SES-033160,6.0,30.0,4,Bharat DC-001,Uppal,15,4,0,40.0,0.562,45.1,10.9,3W,121.0,4.17,0
VG-SES-010622,2.0,180.0,8,CHAdeMO,Madhapur,13,5,1,30.6,0.548,40.4,57.5,4W,34.0,14.07,0
VG-SES-019089,7.0,120.0,7,CCS2,Madhapur,13,3,0,29.9,0.61,52.5,7.0,3W,13.0,0.4,0
VG-SES-039171,6.0,150.0,4,GB/T,Secunderabad,18,2,0,25.6,0.74,27.9,3.3,2W,29.0,0.42,0
VG-SES-034599,5.0,30.0,1,Type2 AC,Secunderabad,0,4,0,31.5,0.461,54.6,3.0,2W,147.0,0.73,0
VG-SES-015695,4.0,60.0,3,Type2 AC,Madhapur,11,2,0,30.3,0.57,16.2,30.9,4W,332.0,4.41,0
VG-SES-011986,3.0,30.0,2,Type2 AC,Secunderabad,11,4,0,25.2,0.634,56.4,69.6,4W,291.0,32.56,0
VG-SES-039543,4.0,150.0,3,CCS2,Uppal,18,6,1,39.2,0.726,59.2,2.2,2W,25.0,0.22,0
VG-SES-004555,6.0,30.0,4,Bharat DC-001,Uppal,15,5,1,38.4,0.516,70.3,2.1,2W,127.0,0.64,0
VG-SES-025448,2.0,180.0,8,CHAdeMO,Madhapur,12,4,0,40.0,0.541,46.8,11.3,3W,30.0,1.49,0
VG-SES-012533,7.0,30.0,2,Bharat AC-001,Kukatpally,23,2,0,31.3,0.58,47.7,2.6,2W,425.0,0.62,0
VG-SES-031599,6.0,30.0,3,Type2 AC,Madhapur,19,2,0,21.8,0.795,46.9,3.7,2W,495.0,1.2,0
VG-SES-010695,2.0,60.0,2,CCS2,Gachibowli,8,2,0,29.9,0.672,17.7,4.4,2W,35.0,0.68,0
VG-SES-035754,3.0,150.0,5,CCS2,Kukatpally,20,2,0,22.0,0.744,42.0,2.6,2W,20.0,0.23,0
VG-SES-025705,5.0,30.0,1,Type2 AC,Secunderabad,22,1,0,28.8,0.681,47.4,6.8,3W,386.0,0.91,0
VG-SES-028719,7.0,30.0,4,Type2 AC,Gachibowli,8,1,0,32.2,0.616,52.8,53.7,4W,144.0,22.9,0
VG-SES-002955,6.0,150.0,4,GB/T,Secunderabad,7,5,1,26.3,0.569,67.0,9.7,3W,37.0,1.6,0
VG-SES-010785,5.0,60.0,3,CCS2,Kukatpally,11,6,1,36.2,0.522,33.7,7.4,3W,175.0,4.19,0
VG-SES-023339,3.0,30.0,1,Bharat AC-001,Uppal,1,1,0,19.3,0.502,26.5,11.3,3W,900.0,2.61,0
VG-SES-004868,5.0,60.0,3,CCS2,Kukatpally,9,4,0,30.0,0.589,44.2,3.1,2W,162.0,0.61,0
VG-SES-017554,5.0,30.0,1,Type2 AC,Secunderabad,19,0,0,36.1,0.808,49.8,2.7,2W,253.0,0.0,1
VG-SES-013334,3.0,30.0,1,Bharat AC-001,Uppal,5,4,0,22.7,0.544,46.6,2.8,2W,308.0,1.42,0
VG-SES-030368,6.0,150.0,4,GB/T,Secunderabad,22,2,0,25.3,0.716,44.3,4.5,2W,34.0,0.68,0
VG-SES-008900,5.0,180.0,5,CHAdeMO,Gachibowli,19,5,1,33.1,0.704,24.5,73.2,4W,43.0,21.79,0
VG-SES-044812,2.0,180.0,8,CHAdeMO,Madhapur,7,0,0,24.7,0.565,34.2,2.0,2W,13.0,0.15,0
VG-SES-034268,5.0,30.0,1,Type2 AC,Secunderabad,19,1,0,29.5,0.819,49.3,11.1,3W,572.0,5.04,0
VG-SES-007781,3.0,30.0,1,Bharat AC-001,Uppal,1,5,1,18.5,0.457,62.9,74.7,4W,234.0,12.52,0
VG-SES-019580,7.0,30.0,4,Type2 AC,Gachibowli,10,1,0,28.0,0.65,66.5,30.3,4W,158.0,9.38,0
VG-SES-007274,4.0,150.0,3,CCS2,Uppal,19,5,1,21.1,0.676,30.4,2.3,2W,35.0,0.15,0
VG-SES-013987,7.0,120.0,7,CCS2,Madhapur,12,5,1,39.6,0.49,41.5,6.3,3W,50.0,1.29,0
VG-SES-023153,5.0,60.0,3,CCS2,Kukatpally,11,3,0,36.4,0.599,55.2,3.0,2W,90.0,1.16,0
VG-SES-008421,7.0,30.0,4,Type2 AC,Gachibowli,11,4,0,29.1,0.612,21.6,50.4,4W,93.0,17.19,0
VG-SES-040060,6.0,150.0,4,GB/T,Secunderabad,6,5,1,13.9,0.436,39.3,2.3,2W,13.0,0.15,0
VG-SES-042038,6.0,30.0,4,Bharat DC-001,Uppal,15,6,1,35.9,0.479,70.2,3.8,2W,147.0,1.05,0
VG-SES-039833,5.0,60.0,3,CCS2,Kukatpally,17,6,1,31.5,0.66,67.5,3.7,2W,51.0,0.82,0
VG-SES-026495,6.0,30.0,3,Type2 AC,Madhapur,1,3,0,18.2,0.565,33.5,3.4,2W,490.0,0.56,0
VG-SES-037728,2.0,60.0,2,CCS2,Gachibowli,15,4,0,28.9,0.582,37.7,9.8,3W,149.0,5.45,0
VG-SES-038286,7.0,30.0,2,Bharat AC-001,Kukatpally,23,1,0,34.5,0.625,30.1,3.4,2W,146.0,1.29,0
VG-SES-019790,5.0,180.0,5,CHAdeMO,Gachibowli,7,6,1,19.1,0.569,33.1,65.0,4W,32.0,2.45,0
VG-SES-007586,5.0,60.0,3,CCS2,Kukatpally,17,6,1,26.3,0.646,67.0,3.3,2W,90.0,0.88,0
VG-SES-018544,3.0,150.0,5,CCS2,Kukatpally,21,2,0,22.6,0.813,65.1,55.2,4W,37.0,13.76,0
VG-SES-015355,4.0,30.0,4,Bharat AC-001,Gachibowli,0,1,0,27.3,0.514,19.0,3.3,2W,540.0,1.15,0
VG-SES-020532,2.0,60.0,2,CCS2,Gachibowli,9,6,1,34.5,0.591,34.0,30.3,4W,137.0,14.18,0
VG-SES-017472,2.0,15.0,1,Type2 AC,Kukatpally,23,2,0,25.5,0.657,43.2,41.0,4W,637.0,7.35,0
VG-SES-010133,5.0,180.0,5,CHAdeMO,Gachibowli,7,0,0,21.9,0.59,16.2,44.5,4W,43.0,12.01,0
VG-SES-044595,3.0,150.0,5,CCS2,Kukatpally,13,1,0,31.8,0.556,40.3,4.4,2W,48.0,0.82,0
VG-SES-015225,6.0,30.0,3,Type2 AC,Madhapur,5,5,1,33.1,0.464,23.8,2.9,2W,571.0,2.11,0
VG-SES-025905,5.0,30.0,1,Type2 AC,Secunderabad,20,0,0,21.3,0.839,31.3,236.3,Bus,442.0,58.36,0
VG-SES-021968,3.0,150.0,5,CCS2,Kukatpally,7,1,0,34.2,0.567,52.3,74.8,4W,42.0,20.85,0
VG-SES-029712,2.0,180.0,8,CHAdeMO,Madhapur,7,3,0,25.4,0.573,82.6,58.7,4W,35.0,8.75,0
VG-SES-016938,4.0,60.0,3,Type2 AC,Madhapur,10,5,1,41.8,0.543,29.3,50.3,4W,138.0,23.04,0
VG-SES-000330,7.0,30.0,4,Type2 AC,Gachibowli,15,4,0,37.8,0.52,55.2,3.0,2W,140.0,1.39,0
VG-SES-019778,3.0,30.0,1,Bharat AC-001,Uppal,22,6,1,23.8,0.633,34.5,10.0,3W,318.0,2.36,0
VG-SES-019574,3.0,30.0,2,Type2 AC,Secunderabad,10,6,1,20.9,0.624,19.9,27.8,4W,132.0,9.73,0
VG-SES-041170,7.0,120.0,7,CCS2,Madhapur,21,0,0,20.6,0.832,47.3,2.4,2W,24.0,3.9,0
VG-SES-003049,4.0,150.0,3,CCS2,Uppal,6,1,0,18.9,0.54,49.0,33.1,4W,46.0,10.03,0
VG-SES-012906,4.0,60.0,3,Type2 AC,Madhapur,11,6,1,34.8,0.591,6.9,4.2,2W,72.0,1.3,0
VG-SES-019612,3.0,150.0,5,CCS2,Kukatpally,13,3,0,29.6,0.517,69.0,2.9,2W,18.0,0.19,0
VG-SES-027726,5.0,180.0,5,CHAdeMO,Gachibowli,22,1,0,32.6,0.685,61.2,10.0,3W,49.0,2.21,0
VG-SES-003349,2.0,15.0,1,Type2 AC,Kukatpally,22,0,0,31.2,0.691,44.8,3.4,2W,374.0,1.84,0
VG-SES-025661,5.0,60.0,3,CCS2,Kukatpally,13,2,0,31.9,0.568,20.0,2.6,2W,71.0,0.8,0
VG-SES-020074,7.0,30.0,4,Type2 AC,Gachibowli,11,1,0,34.4,0.567,35.1,2.7,2W,203.0,1.06,0
VG-SES-033761,7.0,30.0,4,Type2 AC,Gachibowli,13,1,0,26.0,0.498,31.8,32.1,4W,198.0,8.93,0
VG-SES-014755,6.0,30.0,3,Type2 AC,Madhapur,19,1,0,40.1,0.859,21.5,6.2,3W,178.0,2.04,0
VG-SES-010179,5.0,60.0,3,CCS2,Kukatpally,8,4,0,25.7,0.644,72.7,42.8,4W,146.0,11.63,0
VG-SES-042143,3.0,150.0,5,CCS2,Kukatpally,11,2,0,30.1,0.562,27.8,7.7,3W,22.0,0.71,0
VG-SES-040010,3.0,30.0,2,Type2 AC,Secunderabad,14,3,0,28.0,0.546,74.3,3.1,2W,70.0,0.71,0
VG-SES-018652,7.0,30.0,4,Type2 AC,Gachibowli,8,1,0,32.0,0.695,47.8,39.3,4W,418.0,0.0,1
VG-SES-013890,3.0,30.0,1,Bharat AC-001,Uppal,21,3,0,25.6,0.819,44.6,6.4,3W,390.0,3.46,0
VG-SES-014918,6.0,30.0,4,Bharat DC-001,Uppal,8,0,0,18.9,0.631,17.4,4.5,2W,91.0,0.79,0
VG-SES-009620,2.0,60.0,2,CCS2,Gachibowli,9,3,0,30.0,0.643,19.4,50.2,4W,90.0,28.24,0
VG-SES-031748,3.0,30.0,1,Bharat AC-001,Uppal,6,0,0,16.3,0.52,10.6,2.9,2W,297.0,0.67,0
VG-SES-002424,3.0,150.0,5,CCS2,Kukatpally,13,3,0,25.0,0.524,28.8,36.4,4W,31.0,7.61,0
VG-SES-024389,3.0,30.0,2,Type2 AC,Secunderabad,15,5,1,29.9,0.56,17.3,2.7,2W,181.0,1.35,0
VG-SES-026126,4.0,150.0,3,CCS2,Uppal,6,0,0,29.5,0.618,24.5,49.0,4W,24.0,8.08,0
VG-SES-014209,4.0,60.0,3,Type2 AC,Madhapur,14,6,1,38.0,0.454,46.9,2.8,2W,130.0,0.66,0
VG-SES-008248,6.0,30.0,3,Type2 AC,Madhapur,0,5,1,25.6,0.521,32.6,11.8,3W,570.0,5.42,0
VG-SES-044887,3.0,30.0,1,Bharat AC-001,Uppal,22,1,0,32.6,0.748,28.9,2.8,2W,270.0,0.67,0
VG-SES-034482,2.0,180.0,8,CHAdeMO,Madhapur,19,4,0,23.8,0.817,51.5,48.6,4W,35.0,11.51,0
VG-SES-012982,2.0,15.0,1,Type2 AC,Kukatpally,21,2,0,34.6,0.697,39.6,3.4,2W,456.0,1.11,0
VG-SES-006658,5.0,180.0,5,CHAdeMO,Gachibowli,6,6,1,27.1,0.435,26.8,45.1,4W,32.0,9.51,0
VG-SES-008885,4.0,60.0,3,Type2 AC,Madhapur,17,6,1,41.5,0.633,42.4,4.4,2W,94.0,1.65,0
VG-SES-000621,2.0,15.0,1,Type2 AC,Kukatpally,20,6,1,27.0,0.754,54.7,318.1,Bus,252.0,59.75,0
VG-SES-011040,7.0,30.0,2,Bharat AC-001,Kukatpally,0,6,1,19.5,0.424,41.4,4.1,2W,485.0,0.94,0
VG-SES-031615,2.0,15.0,1,Type2 AC,Kukatpally,0,3,0,20.2,0.487,47.8,9.6,3W,534.0,4.68,0
VG-SES-026316,3.0,150.0,5,CCS2,Kukatpally,22,4,0,25.1,0.67,17.2,36.5,4W,80.0,18.86,0
VG-SES-006446,7.0,120.0,7,CCS2,Madhapur,19,3,0,27.3,0.871,65.0,11.5,3W,67.0,0.0,1
VG-SES-014139,7.0,30.0,2,Bharat AC-001,Kukatpally,0,4,0,30.5,0.511,62.0,8.8,3W,332.0,2.96,0
VG-SES-004209,7.0,30.0,2,Bharat AC-001,Kukatpally,20,6,1,23.8,0.707,57.5,217.0,Bus,840.0,0.0,1
VG-SES-008355,5.0,180.0,5,CHAdeMO,Gachibowli,11,1,0,26.2,0.653,49.6,2.4,2W,21.0,0.23,0
VG-SES-021296,7.0,120.0,7,CCS2,Madhapur,11,0,0,37.7,0.58,19.0,3.0,2W,29.0,0.39,0
VG-SES-036148,2.0,15.0,1,Type2 AC,Kukatpally,23,6,1,16.0,0.559,33.0,3.4,2W,244.0,1.07,0
VG-SES-020114,3.0,30.0,1,Bharat AC-001,Uppal,21,4,0,32.3,0.735,17.3,195.8,Bus,471.0,128.23,0
VG-SES-039507,3.0,150.0,5,CCS2,Kukatpally,7,6,1,16.8,0.556,33.2,3.6,2W,34.0,0.0,1
VG-SES-004987,2.0,60.0,2,CCS2,Gachibowli,13,2,0,23.1,0.491,61.8,10.2,3W,195.0,3.72,0
VG-SES-042442,2.0,180.0,8,CHAdeMO,Madhapur,18,1,0,35.7,0.743,54.3,2.4,2W,64.0,0.58,0
VG-SES-036295,5.0,30.0,1,Type2 AC,Secunderabad,0,6,1,22.6,0.337,21.2,4.4,2W,232.0,1.31,0
VG-SES-037988,4.0,60.0,3,Type2 AC,Madhapur,14,0,0,27.9,0.541,30.2,73.7,4W,156.0,51.77,0
VG-SES-035558,5.0,30.0,1,Type2 AC,Secunderabad,1,2,0,17.1,0.476,24.2,43.9,4W,332.0,5.34,0
VG-SES-029181,4.0,60.0,3,Type2 AC,Madhapur,8,0,0,21.7,0.651,47.2,2.6,2W,149.0,0.9,0
VG-SES-005169,3.0,150.0,5,CCS2,Kukatpally,22,1,0,31.2,0.694,64.1,10.9,3W,23.0,1.06,0
VG-SES-043744,7.0,30.0,2,Bharat AC-001,Kukatpally,19,1,0,33.9,0.838,67.8,3.6,2W,262.0,0.0,1
VG-SES-036477,6.0,30.0,3,Type2 AC,Madhapur,21,5,1,30.0,0.687,32.7,73.2,4W,346.0,28.19,0
VG-SES-044460,3.0,30.0,2,Type2 AC,Secunderabad,15,0,0,39.2,0.54,16.7,3.0,2W,136.0,0.81,0
VG-SES-039501,4.0,30.0,4,Bharat AC-001,Gachibowli,6,3,0,26.8,0.559,63.4,2.7,2W,274.0,1.01,0
VG-SES-035298,2.0,60.0,2,CCS2,Gachibowli,8,3,0,24.1,0.62,26.7,2.2,2W,275.0,1.68,0
VG-SES-022673,4.0,30.0,4,Bharat AC-001,Gachibowli,0,4,0,15.3,0.48,24.2,3.2,2W,900.0,1.29,0
VG-SES-024667,2.0,60.0,2,CCS2,Gachibowli,9,1,0,27.3,0.671,26.5,40.6,4W,207.0,22.14,0
VG-SES-043987,4.0,150.0,3,CCS2,Uppal,11,3,0,31.1,0.639,24.5,49.8,4W,25.0,8.7,0
VG-SES-025063,3.0,30.0,1,Bharat AC-001,Uppal,23,4,0,35.8,0.532,31.9,55.6,4W,292.0,11.93,0
VG-SES-038323,3.0,30.0,2,Type2 AC,Secunderabad,10,4,0,29.0,0.671,24.2,68.4,4W,103.0,15.31,0
VG-SES-002576,5.0,180.0,5,CHAdeMO,Gachibowli,8,6,1,31.9,0.54,61.2,30.7,4W,26.0,5.64,0
VG-SES-010924,2.0,180.0,8,CHAdeMO,Madhapur,18,1,0,34.7,0.769,44.6,25.8,4W,19.0,0.0,1
VG-SES-029204,6.0,30.0,4,Bharat DC-001,Uppal,8,0,0,23.8,0.633,7.7,198.6,Bus,297.0,63.71,0
VG-SES-022027,6.0,30.0,4,Bharat DC-001,Uppal,17,0,0,27.6,0.702,50.1,6.6,3W,114.0,3.17,0
VG-SES-033214,3.0,30.0,1,Bharat AC-001,Uppal,21,3,0,34.6,0.82,66.9,8.5,3W,900.0,2.61,0
VG-SES-012070,7.0,30.0,2,Bharat AC-001,Kukatpally,6,0,0,14.7,0.563,26.7,8.6,3W,403.0,1.47,0
VG-SES-033686,4.0,60.0,3,Type2 AC,Madhapur,15,6,1,27.9,0.487,61.5,2.1,2W,134.0,0.7,0
VG-SES-029557,6.0,30.0,3,Type2 AC,Madhapur,19,1,0,36.9,0.782,46.2,3.9,2W,201.0,0.49,0
VG-SES-012761,4.0,30.0,4,Bharat AC-001,Gachibowli,21,2,0,28.7,0.761,44.2,4.4,2W,288.0,2.33,0
VG-SES-006091,4.0,150.0,3,CCS2,Uppal,21,3,0,31.8,0.826,38.1,341.6,Bus,36.0,0.0,1
VG-SES-025540,6.0,150.0,4,GB/T,Secunderabad,19,0,0,37.0,0.832,36.1,2.7,2W,36.0,0.39,0
VG-SES-027018,6.0,30.0,3,Type2 AC,Madhapur,2,0,0,23.5,0.567,58.4,2.3,2W,396.0,0.64,0
VG-SES-014522,2.0,180.0,8,CHAdeMO,Madhapur,20,2,0,42.9,0.821,16.7,64.8,4W,24.0,0.0,1
VG-SES-030547,4.0,30.0,4,Bharat AC-001,Gachibowli,21,3,0,38.4,0.816,31.7,48.6,4W,307.0,23.35,0
VG-SES-035145,4.0,30.0,4,Bharat AC-001,Gachibowli,19,0,0,26.8,0.756,29.9,50.8,4W,343.0,32.68,0
VG-SES-028079,5.0,180.0,5,CHAdeMO,Gachibowli,20,6,1,28.1,0.719,73.9,2.6,2W,42.0,0.45,0
VG-SES-008606,7.0,30.0,2,Bharat AC-001,Kukatpally,20,5,1,20.0,0.759,45.7,69.4,4W,317.0,35.02,0
VG-SES-020076,4.0,30.0,4,Bharat AC-001,Gachibowli,1,5,1,19.9,0.48,34.4,70.6,4W,646.0,44.65,0
VG-SES-037133,7.0,30.0,2,Bharat AC-001,Kukatpally,19,0,0,40.5,0.806,6.8,8.5,4W,350.0,3.73,0
VG-SES-008514,6.0,150.0,4,GB/T,Secunderabad,20,6,1,27.5,0.711,19.0,6.5,3W,43.0,0.0,1
VG-SES-016376,5.0,30.0,1,Type2 AC,Secunderabad,21,2,0,19.4,0.701,43.8,2.4,2W,254.0,0.08,0
VG-SES-016356,2.0,60.0,2,CCS2,Gachibowli,10,3,0,31.0,0.605,25.0,51.0,4W,233.0,36.54,0
VG-SES-027316,5.0,60.0,3,CCS2,Kukatpally,16,1,0,37.5,0.593,39.5,30.5,4W,110.0,18.68,0
VG-SES-003878,7.0,120.0,7,CCS2,Madhapur,20,1,0,24.5,0.808,57.1,9.1,3W,45.0,0.34,0
VG-SES-015191,6.0,30.0,3,Type2 AC,Madhapur,19,5,1,27.1,0.799,42.9,2.9,2W,373.0,0.54,0
VG-SES-017292,5.0,60.0,3,CCS2,Kukatpally,13,1,0,35.2,0.512,32.6,4.3,2W,276.0,1.21,0
VG-SES-016929,5.0,30.0,1,Type2 AC,Secunderabad,1,4,0,22.1,0.454,21.3,266.1,Bus,579.0,166.06,0
VG-SES-032211,6.0,30.0,3,Type2 AC,Madhapur,20,5,1,34.0,0.722,35.6,9.6,3W,286.0,4.94,0
VG-SES-044189,6.0,150.0,4,GB/T,Secunderabad,19,3,0,25.1,0.86,25.2,47.3,4W,32.0,9.36,0
VG-SES-025910,4.0,60.0,3,Type2 AC,Madhapur,11,2,0,27.8,0.642,56.9,28.6,4W,160.0,11.47,0
VG-SES-033082,4.0,60.0,3,Type2 AC,Madhapur,15,3,0,40.4,0.583,12.1,52.4,4W,93.0,10.68,0
VG-SES-039903,2.0,60.0,2,CCS2,Gachibowli,11,0,0,38.8,0.614,83.7,3.2,2W,64.0,0.08,0
VG-SES-016074,3.0,30.0,1,Bharat AC-001,Uppal,20,3,0,36.8,0.758,14.6,3.8,2W,226.0,1.07,0
VG-SES-010475,3.0,30.0,1,Bharat AC-001,Uppal,19,4,0,32.2,0.819,49.3,2.7,2W,325.0,1.41,0
VG-SES-040485,3.0,150.0,5,CCS2,Kukatpally,8,5,1,21.4,0.628,13.9,2.7,2W,23.0,0.26,0
VG-SES-020371,4.0,150.0,3,CCS2,Uppal,21,1,0,31.0,0.793,12.1,25.1,4W,30.0,0.0,1
VG-SES-008657,3.0,30.0,1,Bharat AC-001,Uppal,21,1,0,22.7,0.85,52.1,59.1,4W,642.0,0.0,1
VG-SES-014034,7.0,120.0,7,CCS2,Madhapur,18,0,0,34.6,0.781,23.5,56.3,4W,22.0,4.88,0
VG-SES-040441,6.0,30.0,3,Type2 AC,Madhapur,22,3,0,20.8,0.669,49.9,11.3,3W,552.0,3.83,0
VG-SES-016032,2.0,180.0,8,CHAdeMO,Madhapur,18,4,0,22.1,0.786,32.6,3.1,2W,44.0,0.6,0
VG-SES-023449,2.0,60.0,2,CCS2,Gachibowli,11,1,0,36.2,0.674,45.8,3.1,2W,178.0,1.58,0
VG-SES-010918,3.0,30.0,2,Type2 AC,Secunderabad,14,3,0,30.3,0.597,19.7,64.5,4W,152.0,18.23,0
VG-SES-002506,4.0,60.0,3,Type2 AC,Madhapur,10,3,0,36.4,0.643,52.1,2.4,2W,164.0,0.97,0
VG-SES-035039,7.0,30.0,4,Type2 AC,Gachibowli,17,3,0,29.1,0.709,20.9,3.9,2W,137.0,2.27,0
VG-SES-011704,2.0,60.0,2,CCS2,Gachibowli,15,4,0,33.5,0.57,39.8,2.5,2W,140.0,0.78,0
VG-SES-001197,2.0,180.0,8,CHAdeMO,Madhapur,7,0,0,32.6,0.611,28.0,57.5,4W,41.0,14.29,0
VG-SES-013205,6.0,30.0,4,Bharat DC-001,Uppal,16,1,0,36.4,0.663,36.9,68.2,4W,88.0,10.85,0
VG-SES-025245,3.0,150.0,5,CCS2,Kukatpally,20,6,1,24.4,0.831,48.0,3.3,2W,19.0,0.1,0
VG-SES-018188,4.0,150.0,3,CCS2,Uppal,7,6,1,35.7,0.507,45.3,60.3,4W,43.0,18.55,0
VG-SES-022930,7.0,30.0,4,Type2 AC,Gachibowli,15,0,0,40.3,0.589,20.5,2.6,2W,176.0,0.58,0
VG-SES-036069,5.0,60.0,3,CCS2,Kukatpally,13,1,0,22.0,0.514,39.6,7.9,3W,223.0,0.69,0
VG-SES-015996,6.0,150.0,4,GB/T,Secunderabad,13,4,0,38.7,0.527,25.9,2.7,2W,28.0,0.29,0
VG-SES-017325,4.0,60.0,3,Type2 AC,Madhapur,10,6,1,22.9,0.597,40.4,229.0,Bus,154.0,54.58,0
VG-SES-007389,2.0,180.0,8,CHAdeMO,Madhapur,19,4,0,30.7,0.787,25.0,62.3,4W,28.0,0.0,1
VG-SES-040954,5.0,180.0,5,CHAdeMO,Gachibowli,12,6,1,43.0,0.557,40.0,73.6,4W,9.0,4.26,0
VG-SES-031453,3.0,30.0,1,Bharat AC-001,Uppal,0,5,1,28.6,0.453,44.8,2.6,2W,355.0,0.86,0
VG-SES-024828,2.0,15.0,1,Type2 AC,Kukatpally,1,4,0,15.7,0.521,49.9,2.2,2W,869.0,0.59,0
VG-SES-018288,4.0,60.0,3,Type2 AC,Madhapur,17,4,0,27.4,0.638,49.6,289.0,Bus,132.0,86.29,0
VG-SES-015651,3.0,30.0,2,Type2 AC,Secunderabad,11,0,0,33.5,0.613,43.5,11.5,3W,98.0,4.17,0
